transaction_id,customer_id,product_id,quantity,total_value,transaction_date
6567,834,180,2,2009.22,2025-10-11 05:07:09.080821
6568,155,18,1,438.62,2025-06-19 07:10:15.080821
6569,363,221,1,1195.61,2025-07-31 21:20:22.080821
6570,302,253,1,1043.38,2025-05-24 23:29:43.080821
6571,404,247,1,1365.5,2025-03-12 02:02:49.080821
6572,876,172,1,58.71,2025-10-08 17:41:45.080821
6573,877,93,1,703.68,2025-01-29 15:59:00.080821
6574,327,204,1,1278.88,2025-05-13 01:29:13.080821
6575,756,219,1,846.11,2025-06-03 09:17:06.080821
6576,361,11,2,2551.64,2025-09-26 02:22:30.080821
6577,278,129,1,292.49,2025-09-06 04:38:16.080821
6578,943,136,1,1087.56,2025-08-28 23:03:44.080821
6579,392,156,1,351.7,2025-05-06 19:16:47.080821
6580,497,134,3,1213.32,2025-06-25 19:07:33.080821
6581,121,35,2,2914.98,2025-03-12 12:44:26.080821
6582,648,247,1,1365.5,2025-01-01 15:11:51.080821
6583,685,160,1,1250.94,2025-07-20 02:25:41.080821
6584,384,149,1,360.22,2025-05-03 04:28:01.080821
6585,393,252,1,260.1,2025-10-22 18:58:21.080821
6586,372,142,2,1869.62,2025-01-30 20:10:24.080821
6587,139,129,1,292.49,2025-05-05 13:33:21.080821
6588,671,139,3,2326.41,2025-02-09 18:00:25.080821
6589,940,65,1,550.82,2025-05-01 01:14:41.080821
6590,568,125,1,512.55,2025-07-23 15:40:09.080821
6591,361,24,3,3714.15,2025-03-07 18:01:48.080821
6592,978,300,1,699.36,2025-04-23 05:35:48.080821
6593,172,42,1,322.4,2025-02-03 15:57:43.080821
6594,615,297,1,749.77,2025-11-17 17:40:17.080821
6595,779,284,2,2146.76,2025-02-21 11:01:16.080821
6596,491,205,2,1334.56,2025-03-27 03:37:50.080821
6597,162,274,3,3012.0,2025-08-28 13:40:28.080821
6598,469,120,1,264.02,2024-12-26 05:18:49.080821
6599,503,151,1,928.57,2025-01-01 03:10:53.080821
6600,634,74,1,627.43,2025-09-12 14:37:53.080821
6601,871,21,1,815.19,2024-12-15 01:18:28.080821
6602,561,24,2,2476.1,2024-12-24 20:58:53.080821
6603,387,172,1,58.71,2025-03-25 17:47:18.080821
6604,978,100,1,1399.68,2025-09-29 23:03:19.080821
6605,193,169,2,1279.72,2025-07-27 02:29:31.080821
6606,314,220,1,979.48,2025-02-14 00:03:03.080821
6607,733,85,1,1022.56,2025-05-11 11:31:04.080821
6608,43,139,2,1550.94,2025-12-07 11:53:37.080821
6609,449,238,1,720.01,2025-07-26 23:15:54.080821
6610,440,272,1,501.96,2025-08-20 17:06:16.080821
6611,2,244,1,155.22,2025-01-24 12:30:30.080821
6612,502,7,2,2439.72,2025-05-02 11:46:01.080821
6613,659,273,1,514.81,2025-06-10 10:24:20.080821
6614,689,110,2,281.22,2025-04-03 10:14:02.080821
6615,320,153,1,1085.97,2025-05-27 13:13:59.080821
6616,627,134,1,404.44,2025-08-27 19:44:10.080821
6617,124,185,1,1135.45,2025-05-02 00:02:13.080821
6618,14,123,2,957.26,2025-10-30 02:11:56.080821
6619,929,66,2,2599.68,2025-11-20 10:13:27.080821
6620,169,240,1,1413.36,2025-12-07 18:59:19.080821
6621,338,64,1,309.9,2024-12-30 23:18:20.080821
6622,183,146,3,2344.29,2025-02-01 02:30:24.080821
6623,330,35,2,2914.98,2025-05-22 14:27:32.080821
6624,117,244,3,465.66,2025-09-23 06:19:18.080821
6625,679,251,1,260.87,2024-12-30 06:37:41.080821
6626,667,48,3,4402.92,2025-10-28 07:49:01.080821
6627,457,286,1,1488.62,2025-04-15 12:30:37.080821
6628,498,58,1,1070.53,2025-10-07 21:13:27.080821
6629,585,219,1,846.11,2025-04-02 14:39:04.080821
6630,486,219,2,1692.22,2025-04-26 00:38:35.080821
6631,340,81,1,1129.52,2025-02-27 01:10:02.080821
6632,261,140,1,621.53,2025-03-17 01:36:43.080821
6633,628,246,1,1170.27,2025-05-04 12:19:31.080821
6634,773,121,1,1312.09,2025-03-23 06:38:17.080821
6635,749,93,1,703.68,2025-01-26 02:19:30.080821
6636,947,140,1,621.53,2025-03-30 07:38:36.080821
6637,164,273,1,514.81,2025-07-21 09:58:33.080821
6638,331,16,1,1002.06,2025-08-20 03:50:00.080821
6639,556,164,2,1902.64,2025-10-19 15:07:11.080821
6640,11,144,1,451.76,2025-12-09 14:00:42.080821
6641,290,12,1,1216.48,2024-12-30 22:45:05.080821
6642,596,15,1,878.71,2025-11-28 17:06:18.080821
6643,421,15,1,878.71,2025-10-21 21:22:22.080821
6644,310,55,1,394.42,2025-10-31 04:47:09.080821
6645,570,42,1,322.4,2025-04-11 06:44:43.080821
6646,487,264,2,2674.9,2025-06-08 01:09:26.080821
6647,616,58,1,1070.53,2025-09-09 07:26:43.080821
6648,851,75,2,2602.08,2025-03-13 18:27:11.080821
6649,209,22,2,1419.04,2025-04-08 18:09:45.080821
6650,456,142,1,934.81,2025-11-19 01:11:14.080821
6651,494,44,1,910.45,2025-08-19 06:27:55.080821
6652,524,238,3,2160.03,2025-06-30 05:17:37.080821
6653,867,216,1,1323.76,2025-06-12 03:18:43.080821
6654,937,8,2,2112.52,2025-08-14 18:16:57.080821
6655,533,89,1,798.49,2025-01-29 15:29:52.080821
6656,80,231,2,2190.28,2025-02-06 17:59:10.080821
6657,130,72,1,104.36,2025-07-13 23:48:28.080821
6658,819,56,1,60.92,2025-05-26 16:32:03.080821
6659,477,211,1,1133.2,2025-11-15 22:59:44.080821
6660,337,154,2,1234.98,2025-02-08 13:56:31.080821
6661,707,70,1,710.06,2025-08-05 19:08:16.080821
6662,66,72,1,104.36,2025-11-14 11:39:38.080821
6663,863,30,1,562.13,2025-06-06 22:01:15.080821
6664,190,196,1,1395.46,2025-12-06 12:11:21.080821
6665,575,129,1,292.49,2025-08-16 01:20:14.080821
6666,376,284,1,1073.38,2025-10-14 22:31:39.080821
6667,407,34,2,1811.92,2025-11-27 16:04:40.080821
6668,374,14,3,2524.5,2024-12-25 18:07:09.080821
6669,863,66,1,1299.84,2025-04-28 02:00:14.080821
6670,264,49,1,218.74,2025-03-31 22:25:06.080821
6671,171,275,2,1397.18,2025-01-12 03:59:53.080821
6672,464,114,1,338.81,2025-05-25 17:03:06.080821
6673,380,93,1,703.68,2025-11-21 19:05:27.080821
6674,695,190,1,1263.67,2025-07-09 21:46:35.080821
6675,309,103,1,1084.89,2025-07-25 23:00:28.080821
6676,140,148,1,167.28,2025-07-03 17:01:07.080821
6677,596,102,1,430.35,2025-01-07 17:17:45.080821
6678,798,188,2,719.22,2025-08-16 15:29:54.080821
6679,153,115,3,1649.73,2025-06-03 06:41:33.080821
6680,822,129,2,584.98,2025-01-03 18:45:34.080821
6681,564,196,1,1395.46,2025-07-28 22:26:51.080821
6682,351,196,1,1395.46,2025-04-04 04:22:16.080821
6683,825,135,1,794.28,2025-03-07 03:02:33.080821
6684,782,178,1,1265.54,2025-03-27 06:17:34.080821
6685,586,241,1,1238.51,2025-02-06 05:51:23.080821
6686,791,134,1,404.44,2025-10-19 19:31:49.080821
6687,795,22,1,709.52,2025-02-16 05:33:10.080821
6688,417,28,1,419.37,2025-09-13 08:15:07.080821
6689,636,193,1,1058.21,2024-12-21 21:19:57.080821
6690,916,18,1,438.62,2025-01-26 19:39:41.080821
6691,358,86,1,206.23,2025-06-10 03:39:25.080821
6692,398,253,1,1043.38,2025-01-13 07:22:20.080821
6693,615,50,1,419.63,2025-01-06 02:24:37.080821
6694,144,99,2,2023.52,2025-03-28 20:42:37.080821
6695,990,238,1,720.01,2025-09-11 14:45:06.080821
6696,527,216,3,3971.28,2025-03-02 03:01:52.080821
6697,346,207,1,1108.68,2025-07-01 15:52:36.080821
6698,694,92,2,1404.24,2025-05-08 13:24:12.080821
6699,729,134,1,404.44,2025-06-20 19:35:47.080821
6700,128,125,1,512.55,2025-07-10 15:22:38.080821
6701,161,112,1,247.7,2025-09-20 16:34:55.080821
6702,510,178,1,1265.54,2024-12-17 08:50:25.080821
6703,493,297,2,1499.54,2024-12-22 02:41:53.080821
6704,531,122,3,970.11,2025-02-02 01:47:09.080821
6705,561,278,1,637.47,2025-07-03 01:10:53.080821
6706,11,250,2,1899.02,2025-01-01 13:14:28.080821
6707,364,18,1,438.62,2025-05-04 18:30:10.080821
6708,9,219,1,846.11,2024-12-23 15:54:04.080821
6709,169,41,1,1267.25,2025-10-30 16:31:52.080821
6710,277,192,2,1718.08,2024-12-28 17:26:48.080821
6711,527,8,1,1056.26,2025-02-12 21:17:03.080821
6712,342,227,1,480.74,2025-11-11 22:07:04.080821
6713,632,241,1,1238.51,2025-02-16 17:21:26.080821
6714,911,78,3,1955.46,2025-01-23 10:18:47.080821
6715,37,294,1,1403.35,2025-01-18 01:53:44.080821
6716,206,233,1,465.48,2025-12-06 22:39:01.080821
6717,792,13,1,1460.48,2024-12-21 08:03:49.080821
6718,59,44,2,1820.9,2025-09-15 05:32:58.080821
6719,942,236,1,1055.2,2025-02-26 11:00:21.080821
6720,987,51,1,1447.61,2025-10-08 21:46:02.080821
6721,632,44,2,1820.9,2025-03-21 05:34:46.080821
6722,313,89,1,798.49,2025-05-19 19:18:48.080821
6723,130,41,1,1267.25,2025-07-17 02:10:52.080821
6724,968,226,1,547.16,2024-12-22 18:31:40.080821
6725,63,66,1,1299.84,2025-05-01 00:14:06.080821
6726,945,216,1,1323.76,2025-03-24 11:09:22.080821
6727,865,172,3,176.13,2025-04-26 07:24:46.080821
6728,767,256,1,1040.46,2025-10-03 00:41:24.080821
6729,362,147,2,894.34,2025-06-21 18:07:50.080821
6730,937,293,1,436.08,2025-07-18 10:54:54.080821
6731,826,254,2,155.96,2025-04-03 22:19:15.080821
6732,564,39,1,34.77,2025-09-24 17:40:08.080821
6733,834,11,1,1275.82,2025-08-15 17:52:56.080821
6734,921,88,1,646.26,2025-12-06 02:56:25.080821
6735,93,15,1,878.71,2025-08-27 16:25:59.080821
6736,34,121,2,2624.18,2025-06-24 08:09:13.080821
6737,301,113,2,966.28,2025-08-22 21:51:32.080821
6738,41,295,1,1236.21,2025-06-20 03:25:38.080821
6739,669,36,3,3096.33,2025-12-11 11:28:12.080821
6740,227,233,1,465.48,2025-07-30 15:41:05.080821
6741,865,261,1,675.56,2025-10-02 08:25:59.080821
6742,427,175,1,747.7,2025-07-02 15:58:40.080821
6743,515,122,1,323.37,2025-07-27 20:59:30.080821
6744,219,147,1,447.17,2025-08-13 04:01:50.080821
6745,154,211,1,1133.2,2025-02-05 06:55:52.080821
6746,890,158,1,701.0,2025-05-19 19:37:49.080821
6747,763,57,2,1790.02,2025-02-23 06:27:41.080821
6748,695,82,1,888.74,2025-01-22 10:59:59.080821
6749,988,125,2,1025.1,2025-09-24 13:41:21.080821
6750,977,258,1,982.02,2025-03-28 01:21:37.080821
6751,60,92,2,1404.24,2025-10-10 16:37:40.080821
6752,217,57,2,1790.02,2025-01-22 12:40:21.080821
6753,917,18,1,438.62,2025-07-06 05:58:21.080821
6754,672,83,1,261.43,2025-08-11 02:35:00.080821
6755,503,92,1,702.12,2025-09-27 15:59:22.080821
6756,223,142,1,934.81,2025-01-11 01:29:30.080821
6757,541,60,2,268.32,2025-04-19 22:31:20.080821
6758,879,76,1,587.09,2025-05-19 19:49:42.080821
6759,145,85,1,1022.56,2025-02-26 08:51:22.080821
6760,757,180,3,3013.83,2025-05-25 04:06:33.080821
6761,989,76,2,1174.18,2025-10-13 22:19:42.080821
6762,666,250,1,949.51,2024-12-13 17:17:23.080821
6763,798,181,1,229.48,2025-11-29 15:08:40.080821
6764,123,247,1,1365.5,2025-09-25 01:19:15.080821
6765,635,191,1,380.66,2025-09-17 01:43:28.080821
6766,979,149,2,720.44,2025-05-21 07:15:57.080821
6767,639,117,1,1300.97,2025-04-10 19:14:40.080821
6768,165,254,2,155.96,2025-08-05 01:06:44.080821
6769,506,131,2,2201.92,2025-09-01 03:43:36.080821
6770,868,48,1,1467.64,2025-01-21 11:21:05.080821
6771,656,112,1,247.7,2025-07-16 10:20:55.080821
6772,966,60,1,134.16,2025-06-21 12:09:40.080821
6773,258,280,3,3441.57,2024-12-17 13:25:42.080821
6774,50,126,1,546.18,2025-09-03 11:56:59.080821
6775,316,64,1,309.9,2025-03-06 14:42:46.080821
6776,523,253,1,1043.38,2025-07-23 11:39:55.080821
6777,279,291,2,1187.74,2024-12-30 22:58:15.080821
6778,905,141,1,312.0,2025-08-21 13:44:33.080821
6779,749,268,3,2378.64,2025-10-28 02:37:35.080821
6780,269,101,1,418.76,2025-08-17 12:37:09.080821
6781,154,66,1,1299.84,2025-09-17 22:45:04.080821
6782,719,124,1,64.79,2025-07-03 07:51:50.080821
6783,174,66,2,2599.68,2025-05-11 11:48:28.080821
6784,274,161,1,1348.9,2025-07-21 18:14:21.080821
6785,342,58,1,1070.53,2025-11-22 17:23:51.080821
6786,640,81,1,1129.52,2025-09-04 19:15:52.080821
6787,332,300,1,699.36,2025-10-21 21:03:27.080821
6788,308,28,2,838.74,2025-09-26 07:12:02.080821
6789,344,226,1,547.16,2025-03-05 12:40:45.080821
6790,832,122,3,970.11,2025-05-09 02:34:40.080821
6791,482,235,1,433.24,2025-11-26 14:58:16.080821
6792,933,284,1,1073.38,2025-10-21 21:02:37.080821
6793,92,102,1,430.35,2025-09-03 05:32:12.080821
6794,970,84,1,1281.47,2025-04-19 00:42:57.080821
6795,455,154,1,617.49,2025-08-04 15:11:43.080821
6796,720,253,1,1043.38,2025-05-29 12:27:16.080821
6797,49,203,1,131.37,2025-03-06 02:37:08.080821
6798,412,145,1,713.53,2025-08-10 07:53:04.080821
6799,338,6,2,708.1,2025-05-22 22:41:02.080821
6800,510,262,1,1058.61,2025-03-12 13:00:03.080821
6801,984,300,1,699.36,2025-08-08 09:58:05.080821
6802,463,221,1,1195.61,2024-12-13 18:52:50.080821
6803,641,75,1,1301.04,2025-12-05 14:21:35.080821
6804,94,226,1,547.16,2025-03-23 10:56:37.080821
6805,971,135,3,2382.84,2025-09-13 00:13:25.080821
6806,693,12,1,1216.48,2025-05-29 10:58:31.080821
6807,290,249,1,926.16,2025-01-12 06:16:53.080821
6808,382,85,2,2045.12,2025-08-08 05:10:13.080821
6809,72,136,1,1087.56,2025-03-01 09:57:28.080821
6810,453,207,1,1108.68,2025-06-09 06:41:43.080821
6811,440,185,1,1135.45,2025-09-23 15:45:23.080821
6812,447,13,1,1460.48,2025-06-06 06:25:17.080821
6813,868,171,1,602.53,2024-12-18 14:32:26.080821
6814,892,227,1,480.74,2025-04-30 17:52:26.080821
6815,806,139,1,775.47,2025-07-18 04:48:24.080821
6816,293,272,1,501.96,2025-05-16 20:53:56.080821
6817,755,18,1,438.62,2025-10-26 22:12:34.080821
6818,512,60,2,268.32,2025-04-21 03:57:23.080821
6819,895,65,1,550.82,2025-09-15 06:53:12.080821
6820,811,93,3,2111.04,2025-11-13 14:54:10.080821
6821,118,164,2,1902.64,2025-01-20 05:06:15.080821
6822,96,236,1,1055.2,2025-02-27 11:16:34.080821
6823,493,49,1,218.74,2025-03-31 17:43:15.080821
6824,4,185,1,1135.45,2025-03-12 17:06:00.080821
6825,777,31,1,163.64,2025-09-25 11:15:08.080821
6826,722,146,1,781.43,2025-02-14 02:32:38.080821
6827,971,5,1,855.03,2025-10-08 07:00:16.080821
6828,523,103,2,2169.78,2025-06-25 19:32:51.080821
6829,6,142,2,1869.62,2025-10-02 05:05:13.080821
6830,692,14,2,1683.0,2025-10-16 17:37:15.080821
6831,629,52,1,1044.11,2025-10-23 00:45:47.080821
6832,391,35,1,1457.49,2025-03-28 13:38:50.080821
6833,779,185,1,1135.45,2024-12-12 15:58:03.080821
6834,524,135,1,794.28,2025-03-31 10:51:08.080821
6835,881,207,1,1108.68,2025-10-21 12:51:37.080821
6836,618,192,1,859.04,2025-02-22 13:31:40.080821
6837,540,269,3,890.37,2025-08-11 07:32:09.080821
6838,824,207,1,1108.68,2025-05-25 10:21:32.080821
6839,61,83,1,261.43,2025-01-06 12:30:50.080821
6840,890,218,1,384.79,2025-08-29 23:32:07.080821
6841,181,196,1,1395.46,2025-07-17 00:42:02.080821
6842,231,94,1,137.69,2025-05-27 18:32:33.080821
6843,443,295,1,1236.21,2025-08-24 11:47:51.080821
6844,822,178,1,1265.54,2025-04-14 03:55:16.080821
6845,210,116,2,2923.08,2025-06-30 21:15:51.080821
6846,127,252,3,780.3,2025-06-27 00:48:07.080821
6847,266,246,1,1170.27,2025-06-10 18:52:40.080821
6848,514,153,3,3257.91,2025-09-04 19:04:03.080821
6849,369,29,1,1128.11,2025-09-08 10:22:26.080821
6850,600,262,1,1058.61,2025-10-16 15:18:53.080821
6851,200,233,2,930.96,2025-03-07 06:36:06.080821
6852,648,199,3,2701.14,2025-05-02 12:43:45.080821
6853,978,270,1,963.13,2025-07-23 03:56:01.080821
6854,895,102,3,1291.05,2025-07-26 01:22:14.080821
6855,287,75,1,1301.04,2025-12-01 16:38:55.080821
6856,580,144,1,451.76,2025-11-26 11:54:17.080821
6857,617,205,1,667.28,2025-09-22 23:22:47.080821
6858,59,12,1,1216.48,2025-11-09 20:12:13.080821
6859,738,278,1,637.47,2025-03-12 08:26:52.080821
6860,533,6,2,708.1,2025-06-17 00:29:46.080821
6861,919,160,1,1250.94,2025-11-19 20:07:26.080821
6862,760,178,1,1265.54,2025-07-16 15:18:37.080821
6863,350,164,2,1902.64,2025-10-23 03:54:30.080821
6864,457,56,1,60.92,2025-03-18 21:27:06.080821
6865,958,149,3,1080.66,2025-06-20 14:02:39.080821
6866,620,283,1,72.44,2024-12-16 14:39:25.080821
6867,697,185,2,2270.9,2025-07-25 20:40:12.080821
6868,771,195,1,1448.14,2025-09-06 14:37:21.080821
6869,211,181,1,229.48,2024-12-14 04:52:09.080821
6870,946,211,1,1133.2,2025-05-18 19:29:07.080821
6871,680,269,1,296.79,2025-01-28 20:57:25.080821
6872,659,271,3,2162.76,2025-04-20 01:49:59.080821
6873,696,280,2,2294.38,2024-12-18 05:37:08.080821
6874,916,21,1,815.19,2025-04-29 08:44:51.080821
6875,37,249,1,926.16,2025-11-07 17:32:15.080821
6876,982,78,1,651.82,2025-11-05 00:57:25.080821
6877,473,129,2,584.98,2025-07-02 09:07:33.080821
6878,221,249,1,926.16,2025-12-02 16:44:23.080821
6879,347,66,1,1299.84,2025-05-01 06:17:32.080821
6880,526,228,1,1090.29,2025-01-10 04:21:33.080821
6881,874,218,2,769.58,2024-12-27 00:40:06.080821
6882,598,140,1,621.53,2025-10-19 06:32:45.080821
6883,391,239,1,301.01,2025-08-01 01:22:41.080821
6884,862,126,1,546.18,2025-03-10 00:45:52.080821
6885,47,290,1,388.28,2025-11-08 03:23:28.080821
6886,983,175,1,747.7,2025-02-02 08:55:03.080821
6887,506,128,1,1410.68,2025-06-18 08:34:36.080821
6888,204,102,1,430.35,2025-10-20 13:06:16.080821
6889,451,70,3,2130.18,2025-12-07 13:58:04.080821
6890,567,272,1,501.96,2025-02-16 10:32:32.080821
6891,446,93,1,703.68,2025-07-13 11:52:30.080821
6892,461,195,1,1448.14,2025-01-08 23:40:11.080821
6893,727,152,1,639.23,2025-11-02 09:47:46.080821
6894,358,149,1,360.22,2025-05-20 11:04:33.080821
6895,24,77,1,1391.98,2025-09-15 17:37:46.080821
6896,695,190,1,1263.67,2025-03-21 07:22:42.080821
6897,261,246,2,2340.54,2025-10-21 08:08:02.080821
6898,131,236,1,1055.2,2025-05-30 19:02:58.080821
6899,446,56,1,60.92,2025-12-09 13:41:16.080821
6900,691,63,2,1449.66,2025-10-07 20:51:42.080821
6901,780,81,2,2259.04,2025-09-01 08:02:34.080821
6902,370,147,1,447.17,2025-11-16 22:12:21.080821
6903,958,139,1,775.47,2025-07-12 09:45:55.080821
6904,586,162,1,411.01,2025-01-13 14:33:06.080821
6905,776,6,2,708.1,2025-08-24 12:53:51.080821
6906,149,87,1,881.01,2025-04-26 10:35:02.080821
6907,172,243,1,249.32,2025-03-09 23:40:14.080821
6908,942,146,2,1562.86,2025-01-02 17:33:30.080821
6909,30,14,2,1683.0,2025-10-18 14:45:38.080821
6910,593,56,1,60.92,2025-11-29 01:55:49.080821
6911,543,44,1,910.45,2025-07-08 13:49:28.080821
6912,871,110,2,281.22,2025-11-01 07:38:39.080821
6913,391,52,2,2088.22,2025-05-19 17:29:39.080821
6914,54,106,3,284.43,2025-09-24 20:17:41.080821
6915,69,252,1,260.1,2025-02-09 19:57:31.080821
6916,936,11,3,3827.46,2025-08-07 04:12:48.080821
6917,61,76,1,587.09,2025-12-02 10:39:41.080821
6918,422,30,3,1686.39,2025-09-27 00:23:04.080821
6919,417,66,1,1299.84,2025-01-25 11:45:35.080821
6920,38,175,1,747.7,2025-01-26 14:10:17.080821
6921,774,296,1,1261.09,2025-01-24 14:17:11.080821
6922,617,72,1,104.36,2025-05-23 05:03:00.080821
6923,642,236,2,2110.4,2025-10-27 08:15:32.080821
6924,915,192,1,859.04,2025-03-07 07:54:25.080821
6925,282,98,1,474.7,2025-04-02 06:45:13.080821
6926,615,13,1,1460.48,2025-06-21 00:17:15.080821
6927,124,236,1,1055.2,2025-01-21 16:30:36.080821
6928,674,30,1,562.13,2025-05-18 06:54:46.080821
6929,49,186,1,1257.32,2025-03-18 12:21:34.080821
6930,966,287,1,1422.18,2025-05-18 09:28:07.080821
6931,709,221,1,1195.61,2025-06-23 17:58:44.080821
6932,54,175,1,747.7,2025-03-12 17:41:01.080821
6933,549,30,2,1124.26,2025-02-21 04:05:57.080821
6934,863,136,3,3262.68,2025-05-21 22:35:58.080821
6935,44,110,3,421.83,2025-04-05 14:22:50.080821
6936,395,182,1,103.92,2025-04-29 14:46:49.080821
6937,183,100,1,1399.68,2025-03-11 18:15:54.080821
6938,640,164,1,951.32,2025-04-22 23:31:56.080821
6939,385,67,1,119.1,2025-04-25 10:53:29.080821
6940,189,253,1,1043.38,2025-08-18 20:27:27.080821
6941,57,241,1,1238.51,2025-10-03 20:45:56.080821
6942,245,75,1,1301.04,2025-06-08 06:53:42.080821
6943,112,41,2,2534.5,2025-09-04 23:53:56.080821
6944,463,226,1,547.16,2025-10-30 13:44:01.080821
6945,366,290,3,1164.84,2024-12-30 04:50:03.080821
6946,672,49,2,437.48,2025-06-26 13:11:45.080821
6947,174,177,1,1013.24,2025-09-13 04:13:59.080821
6948,968,140,1,621.53,2025-03-28 23:19:23.080821
6949,911,57,1,895.01,2025-06-07 07:02:50.080821
6950,304,134,2,808.88,2025-11-25 18:02:16.080821
6951,526,41,1,1267.25,2025-03-27 19:59:07.080821
6952,945,59,1,129.08,2025-12-05 01:52:06.080821
6953,855,243,2,498.64,2025-09-19 17:19:08.080821
6954,431,129,1,292.49,2025-01-27 02:12:52.080821
6955,349,109,3,1976.1,2025-03-28 16:55:41.080821
6956,518,256,2,2080.92,2025-04-02 00:33:17.080821
6957,874,288,1,1401.0,2025-04-23 08:40:18.080821
6958,337,186,1,1257.32,2025-02-09 02:21:05.080821
6959,175,186,1,1257.32,2025-11-14 06:30:18.080821
6960,986,264,1,1337.45,2025-03-17 00:49:43.080821
6961,132,58,1,1070.53,2025-02-21 00:32:19.080821
6962,844,191,1,380.66,2025-10-07 19:17:12.080821
6963,823,11,1,1275.82,2025-06-20 04:03:11.080821
6964,395,100,3,4199.04,2025-06-23 07:29:42.080821
6965,555,279,1,945.27,2025-10-08 08:45:33.080821
6966,114,275,2,1397.18,2025-05-25 11:20:08.080821
6967,947,156,2,703.4,2025-10-29 20:35:36.080821
6968,220,71,1,1217.79,2024-12-15 13:18:24.080821
6969,15,273,1,514.81,2025-07-15 00:50:21.080821
6970,537,83,1,261.43,2025-05-31 19:47:05.080821
6971,452,140,1,621.53,2025-11-07 11:10:31.080821
6972,376,256,1,1040.46,2025-03-16 20:33:41.080821
6973,501,161,3,4046.7,2025-05-16 13:27:08.080821
6974,997,34,2,1811.92,2025-08-08 03:26:04.080821
6975,629,67,2,238.2,2025-03-16 08:19:07.080821
6976,619,236,1,1055.2,2025-07-24 05:58:37.080821
6977,247,207,2,2217.36,2025-08-02 05:08:18.080821
6978,562,63,1,724.83,2025-10-01 23:21:49.080821
6979,667,202,3,1621.17,2025-07-04 00:46:09.080821
6980,535,256,1,1040.46,2025-04-14 16:43:22.080821
6981,495,81,2,2259.04,2025-06-21 05:24:23.080821
6982,201,272,1,501.96,2025-06-02 01:05:46.080821
6983,579,121,1,1312.09,2025-11-23 22:07:56.080821
6984,100,287,1,1422.18,2025-05-13 08:59:16.080821
6985,641,89,1,798.49,2025-04-10 01:59:05.080821
6986,636,159,3,4279.68,2025-02-04 22:51:16.080821
6987,708,161,1,1348.9,2025-07-17 17:20:02.080821
6988,806,246,3,3510.81,2025-10-02 22:07:04.080821
6989,581,75,1,1301.04,2025-10-10 08:33:59.080821
6990,165,241,1,1238.51,2025-03-05 02:10:32.080821
6991,969,81,1,1129.52,2025-03-06 18:28:14.080821
6992,206,196,3,4186.38,2025-10-13 02:36:29.080821
6993,99,190,1,1263.67,2025-03-23 04:12:24.080821
6994,214,244,3,465.66,2025-02-20 12:15:22.080821
6995,953,244,1,155.22,2025-11-15 19:39:23.080821
6996,252,158,2,1402.0,2025-01-07 10:49:05.080821
6997,721,79,1,1086.06,2025-05-18 12:40:38.080821
6998,687,290,3,1164.84,2025-06-07 00:13:41.080821
6999,480,192,1,859.04,2025-07-01 13:32:48.080821
7000,990,59,1,129.08,2025-08-03 07:33:27.080821
7001,750,243,1,249.32,2025-11-13 12:53:48.080821
7002,814,188,1,359.61,2025-03-23 13:47:30.080821
7003,37,297,1,749.77,2025-05-14 18:43:25.080821
7004,770,191,1,380.66,2025-01-21 14:14:52.080821
7005,485,122,1,323.37,2025-04-10 14:55:46.080821
7006,770,83,1,261.43,2025-07-22 10:48:35.080821
7007,171,185,1,1135.45,2025-04-15 13:08:20.080821
7008,665,35,1,1457.49,2025-11-27 03:44:47.080821
7009,841,178,2,2531.08,2025-06-20 07:42:25.080821
7010,730,49,2,437.48,2025-08-12 13:19:40.080821
7011,760,145,1,713.53,2025-06-05 11:09:52.080821
7012,6,6,1,354.05,2025-08-10 03:32:44.080821
7013,627,66,1,1299.84,2025-11-27 21:52:25.080821
7014,14,193,1,1058.21,2025-12-03 15:15:48.080821
7015,642,128,1,1410.68,2025-08-09 21:13:38.080821
7016,277,133,2,1192.48,2025-08-05 16:21:53.080821
7017,659,161,3,4046.7,2025-01-29 21:38:17.080821
7018,97,81,1,1129.52,2025-02-14 19:07:04.080821
7019,738,275,1,698.59,2025-02-17 22:05:10.080821
7020,151,211,2,2266.4,2025-05-27 17:50:15.080821
7021,129,175,2,1495.4,2025-11-21 22:59:09.080821
7022,244,103,1,1084.89,2025-10-12 21:51:59.080821
7023,963,160,1,1250.94,2025-09-10 10:08:09.080821
7024,540,6,1,354.05,2025-06-07 01:18:20.080821
7025,716,69,1,236.07,2025-11-19 04:52:41.080821
7026,702,252,1,260.1,2024-12-24 15:35:54.080821
7027,155,209,2,1007.58,2025-10-18 14:00:48.080821
7028,837,178,1,1265.54,2025-04-10 20:57:59.080821
7029,203,154,3,1852.47,2025-06-14 19:54:01.080821
7030,463,77,2,2783.96,2025-08-24 07:35:05.080821
7031,306,172,1,58.71,2025-10-20 05:20:31.080821
7032,281,192,3,2577.12,2025-07-02 10:20:24.080821
7033,263,120,1,264.02,2025-11-06 15:54:13.080821
7034,889,142,1,934.81,2025-02-20 01:43:46.080821
7035,551,5,2,1710.06,2025-03-17 09:08:16.080821
7036,291,198,1,1413.96,2025-03-29 18:31:12.080821
7037,709,275,1,698.59,2025-07-21 10:54:27.080821
7038,719,240,2,2826.72,2025-06-02 21:30:37.080821
7039,379,246,3,3510.81,2025-11-10 14:04:33.080821
