transaction_id,customer_id,product_id,quantity,total_value,transaction_date
18320,471,100,3,3280.92,2025-04-23 05:58:22.694093
18321,313,224,1,972.89,2025-01-19 18:27:29.694093
18322,313,263,1,625.55,2025-01-19 18:27:29.694093
18323,555,176,1,1045.17,2025-03-24 20:59:04.694093
18324,555,205,1,383.31,2025-03-24 20:59:04.694093
18325,406,12,1,72.55,2025-02-16 02:27:11.694093
18326,451,237,1,819.61,2025-09-29 15:43:43.694093
18327,168,173,1,243.63,2025-02-17 12:54:24.694093
18328,32,16,3,2892.15,2025-05-12 03:19:14.694093
18329,32,149,1,188.42,2025-05-12 03:19:14.694093
18330,511,63,2,864.18,2024-12-29 02:44:12.694093
18331,511,183,1,49.06,2024-12-29 02:44:12.694093
18332,629,236,3,633.48,2025-04-12 23:02:38.694093
18333,629,263,1,625.55,2025-04-12 23:02:38.694093
18334,34,282,1,583.69,2025-06-13 01:43:45.694093
18335,260,168,2,1541.44,2025-08-04 17:35:22.694093
18336,260,18,2,582.1,2025-08-04 17:35:22.694093
18337,260,280,1,1064.49,2025-08-04 17:35:22.694093
18338,370,161,1,1446.48,2025-10-15 16:56:19.694093
18339,673,6,2,852.1,2025-07-10 18:57:04.694093
18340,843,233,1,1441.4,2025-11-07 11:12:43.694093
18341,843,54,1,1418.12,2025-11-07 11:12:43.694093
18342,221,57,2,1274.54,2025-04-10 06:30:29.694093
18343,880,72,1,219.53,2025-01-08 15:03:43.694093
18344,769,121,1,1467.51,2025-09-22 23:50:55.694093
18345,79,284,3,1749.6,2025-09-01 14:18:52.694093
18346,69,75,1,667.49,2025-06-26 02:18:43.694093
18347,69,245,1,320.2,2025-06-26 02:18:43.694093
18348,454,145,3,2261.58,2025-11-28 20:09:36.694093
18349,454,51,1,413.02,2025-11-28 20:09:36.694093
18350,728,16,2,1928.1,2025-11-24 15:15:15.694093
18351,878,111,1,1258.49,2025-05-11 01:10:05.694093
18352,878,49,1,356.71,2025-05-11 01:10:05.694093
18353,162,241,1,315.66,2025-07-25 12:54:53.694093
18354,439,80,1,211.05,2025-03-31 20:04:35.694093
18355,439,300,1,348.39,2025-03-31 20:04:35.694093
18356,130,284,3,1749.6,2025-04-07 02:19:31.694093
18357,796,64,2,1499.36,2025-01-25 20:03:43.694093
18358,796,189,3,1753.44,2025-01-25 20:03:43.694093
18359,498,211,1,500.86,2025-01-28 17:26:36.694093
18360,498,113,3,674.37,2025-01-28 17:26:36.694093
18361,498,26,1,358.94,2025-01-28 17:26:36.694093
18362,666,239,1,636.6,2025-10-13 17:51:35.694093
18363,924,26,2,717.88,2025-05-21 22:52:55.694093
18364,856,210,2,1491.2,2025-11-13 18:52:17.694093
18365,990,213,1,40.78,2025-11-10 05:37:42.694093
18366,163,95,1,87.93,2025-05-07 07:11:42.694093
18367,163,119,1,677.81,2025-05-07 07:11:42.694093
18368,514,82,1,903.07,2025-07-09 20:56:51.694093
18369,314,250,1,936.02,2025-07-15 19:48:47.694093
18370,314,143,3,1595.37,2025-07-15 19:48:47.694093
18371,862,32,1,855.34,2025-09-30 01:20:57.694093
18372,948,28,1,1346.36,2025-03-30 19:02:28.694093
18373,421,12,1,72.55,2025-08-17 10:09:17.694093
18374,89,205,1,383.31,2025-12-08 16:24:05.694093
18375,860,154,1,843.24,2025-12-08 06:51:25.694093
18376,760,188,1,1444.84,2025-09-27 13:15:50.694093
18377,760,141,3,3250.47,2025-09-27 13:15:50.694093
18378,181,264,1,1362.27,2025-11-19 07:37:49.694093
18379,181,37,1,1352.54,2025-11-19 07:37:49.694093
18380,610,120,1,992.81,2025-01-02 16:53:40.694093
18381,953,113,2,449.58,2025-03-29 00:59:59.694093
18382,841,229,3,1331.49,2025-01-18 01:23:04.694093
18383,841,232,2,2255.46,2025-01-18 01:23:04.694093
18384,500,202,2,2853.9,2025-04-21 04:51:50.694093
18385,679,296,1,955.42,2025-01-23 03:46:05.694093
18386,679,117,1,1297.99,2025-01-23 03:46:05.694093
18387,679,177,1,1137.78,2025-01-23 03:46:05.694093
18388,234,138,2,668.14,2025-05-24 08:17:36.694093
18389,234,189,1,584.48,2025-05-24 08:17:36.694093
18390,234,36,1,306.89,2025-05-24 08:17:36.694093
18391,164,59,1,1481.17,2025-09-14 05:03:06.694093
18392,164,227,2,2788.46,2025-09-14 05:03:06.694093
18393,342,77,1,1132.67,2025-06-07 11:37:44.694093
18394,342,40,1,1363.16,2025-06-07 11:37:44.694093
18395,342,3,1,442.11,2025-06-07 11:37:44.694093
18396,972,252,2,2878.46,2025-03-15 05:51:45.694093
18397,972,185,1,1369.88,2025-03-15 05:51:45.694093
18398,972,243,1,977.67,2025-03-15 05:51:45.694093
18399,647,169,1,1148.34,2025-11-05 18:35:13.694093
18400,494,217,2,129.84,2025-11-06 07:10:55.694093
18401,546,90,1,1251.06,2025-01-15 06:46:31.694093
18402,546,44,1,1362.59,2025-01-15 06:46:31.694093
18403,304,67,1,36.86,2025-08-03 10:03:20.694093
18404,924,45,1,1272.77,2025-05-06 02:01:32.694093
18405,476,193,1,255.94,2025-04-23 08:08:14.694093
18406,476,229,2,887.66,2025-04-23 08:08:14.694093
18407,476,239,1,636.6,2025-04-23 08:08:14.694093
18408,18,18,1,291.05,2025-04-19 16:52:25.694093
18409,18,177,2,2275.56,2025-04-19 16:52:25.694093
18410,234,273,1,685.94,2025-09-04 01:36:41.694093
18411,234,238,2,677.56,2025-09-04 01:36:41.694093
18412,234,138,1,334.07,2025-09-04 01:36:41.694093
18413,234,137,3,1433.28,2025-09-04 01:36:41.694093
18414,234,53,1,1303.6,2025-09-04 01:36:41.694093
18415,804,163,1,915.71,2025-08-29 06:38:37.694093
18416,804,105,1,1115.65,2025-08-29 06:38:37.694093
18417,374,242,1,1281.54,2025-07-02 04:24:39.694093
18418,142,206,1,388.43,2025-01-28 20:36:35.694093
18419,142,201,1,516.67,2025-01-28 20:36:35.694093
18420,238,209,1,1369.66,2025-09-29 10:33:29.694093
18421,195,256,1,710.39,2025-05-16 02:27:22.694093
18422,80,191,1,888.46,2025-03-07 11:52:44.694093
18423,985,37,1,1352.54,2025-03-30 01:48:42.694093
18424,985,263,3,1876.65,2025-03-30 01:48:42.694093
18425,985,206,3,1165.29,2025-03-30 01:48:42.694093
18426,708,44,1,1362.59,2025-07-10 17:17:30.694093
18427,306,112,1,983.8,2025-08-03 06:21:08.694093
18428,306,7,1,306.27,2025-08-03 06:21:08.694093
18429,815,56,1,1305.22,2025-12-10 13:04:59.694093
18430,815,215,1,1258.43,2025-12-10 13:04:59.694093
18431,263,32,3,2566.02,2025-08-05 03:14:42.694093
18432,761,245,2,640.4,2024-12-29 01:40:22.694093
18433,761,12,2,145.1,2024-12-29 01:40:22.694093
18434,761,255,3,3086.94,2024-12-29 01:40:22.694093
18435,127,235,1,843.68,2025-11-08 12:56:20.694093
18436,127,94,2,2128.1,2025-11-08 12:56:20.694093
18437,127,134,2,361.78,2025-11-08 12:56:20.694093
18438,127,204,1,42.94,2025-11-08 12:56:20.694093
18439,127,37,2,2705.08,2025-11-08 12:56:20.694093
18440,407,139,1,564.11,2025-10-10 12:19:08.694093
18441,407,298,2,1578.92,2025-10-10 12:19:08.694093
18442,735,137,1,477.76,2025-05-14 13:14:13.694093
18443,848,249,1,497.15,2025-10-16 06:30:24.694093
18444,992,28,3,4039.08,2025-11-10 18:30:39.694093
18445,992,283,1,893.89,2025-11-10 18:30:39.694093
18446,992,147,1,207.5,2025-11-10 18:30:39.694093
18447,992,50,1,648.09,2025-11-10 18:30:39.694093
18448,63,5,1,471.71,2025-08-17 00:03:12.694093
18449,63,198,2,2371.6,2025-08-17 00:03:12.694093
18450,63,280,1,1064.49,2025-08-17 00:03:12.694093
18451,251,253,2,980.86,2025-06-10 04:04:12.694093
18452,902,175,2,2069.16,2025-08-20 04:35:02.694093
18453,198,225,1,1141.26,2025-09-30 15:33:15.694093
18454,620,116,1,928.65,2025-06-08 04:54:59.694093
18455,620,144,1,1062.08,2025-06-08 04:54:59.694093
18456,620,142,3,592.83,2025-06-08 04:54:59.694093
18457,620,245,2,640.4,2025-06-08 04:54:59.694093
18458,931,254,3,1310.16,2025-03-24 09:04:49.694093
18459,931,129,2,1550.38,2025-03-24 09:04:49.694093
18460,931,35,1,1296.39,2025-03-24 09:04:49.694093
18461,931,15,1,432.75,2025-03-24 09:04:49.694093
18462,964,182,2,2872.7,2025-07-04 04:36:16.694093
18463,964,186,1,1170.94,2025-07-04 04:36:16.694093
18464,964,268,1,1290.03,2025-07-04 04:36:16.694093
18465,964,286,1,1195.21,2025-07-04 04:36:16.694093
18466,593,32,1,855.34,2025-10-13 06:44:51.694093
18467,593,16,3,2892.15,2025-10-13 06:44:51.694093
18468,593,295,2,1746.06,2025-10-13 06:44:51.694093
18469,762,291,3,1918.44,2025-04-15 02:28:45.694093
18470,89,35,1,1296.39,2025-04-01 16:25:08.694093
18471,512,166,1,349.49,2024-12-17 18:38:16.694093
18472,441,199,1,828.33,2025-05-20 18:18:47.694093
18473,441,51,2,826.04,2025-05-20 18:18:47.694093
18474,854,230,1,610.82,2025-07-28 08:46:12.694093
18475,646,171,1,1319.89,2024-12-21 05:11:10.694093
18476,646,29,1,400.44,2024-12-21 05:11:10.694093
18477,646,119,1,677.81,2024-12-21 05:11:10.694093
18478,646,277,1,92.93,2024-12-21 05:11:10.694093
18479,264,235,1,843.68,2025-10-27 08:08:17.694093
18480,264,91,1,445.58,2025-10-27 08:08:17.694093
18481,378,214,2,2030.78,2025-08-27 04:49:10.694093
18482,949,113,1,224.79,2025-10-31 18:02:57.694093
18483,949,235,2,1687.36,2025-10-31 18:02:57.694093
18484,949,2,2,2463.12,2025-10-31 18:02:57.694093
18485,694,192,1,515.93,2025-03-12 03:40:23.694093
18486,932,104,1,559.52,2025-10-13 21:07:07.694093
18487,106,131,1,704.87,2025-06-17 12:05:05.694093
18488,106,116,1,928.65,2025-06-17 12:05:05.694093
18489,106,95,1,87.93,2025-06-17 12:05:05.694093
18490,106,247,1,1016.8,2025-06-17 12:05:05.694093
18491,163,250,1,936.02,2025-05-20 05:30:39.694093
18492,163,184,2,1884.46,2025-05-20 05:30:39.694093
18493,846,294,3,189.0,2025-09-26 13:07:12.694093
18494,963,283,2,1787.78,2025-12-02 04:33:49.694093
18495,963,230,2,1221.64,2025-12-02 04:33:49.694093
18496,963,194,1,1167.28,2025-12-02 04:33:49.694093
18497,384,162,1,1213.05,2025-05-27 03:57:38.694093
18498,384,86,3,2182.08,2025-05-27 03:57:38.694093
18499,90,126,1,1282.25,2025-11-01 20:51:39.694093
18500,17,96,1,1041.66,2025-01-12 07:21:40.694093
18501,17,186,1,1170.94,2025-01-12 07:21:40.694093
18502,17,1,1,1348.64,2025-01-12 07:21:40.694093
18503,17,190,1,848.2,2025-01-12 07:21:40.694093
18504,9,270,1,564.88,2025-11-26 12:57:35.694093
18505,9,36,1,306.89,2025-11-26 12:57:35.694093
18506,996,194,3,3501.84,2025-07-30 00:18:21.694093
18507,996,188,2,2889.68,2025-07-30 00:18:21.694093
18508,944,245,1,320.2,2025-12-05 16:30:59.694093
18509,944,52,3,3843.84,2025-12-05 16:30:59.694093
18510,672,146,2,807.62,2025-12-07 00:09:44.694093
18511,862,104,2,1119.04,2025-10-20 03:23:04.694093
18512,862,192,1,515.93,2025-10-20 03:23:04.694093
18513,862,202,1,1426.95,2025-10-20 03:23:04.694093
18514,44,133,1,494.61,2025-10-30 02:58:00.694093
18515,707,142,1,197.61,2025-08-07 22:37:43.694093
18516,551,153,1,1446.87,2025-04-30 00:50:32.694093
18517,225,136,1,1193.92,2025-07-01 06:47:28.694093
18518,647,49,1,356.71,2025-05-02 17:06:14.694093
18519,647,63,1,432.09,2025-05-02 17:06:14.694093
18520,647,45,2,2545.54,2025-05-02 17:06:14.694093
18521,68,92,1,322.01,2025-03-25 19:05:58.694093
18522,771,49,1,356.71,2025-09-21 16:15:25.694093
18523,890,118,1,1382.99,2025-05-24 08:39:46.694093
18524,2,220,1,875.19,2025-10-14 01:05:57.694093
18525,573,188,2,2889.68,2025-01-11 06:25:56.694093
18526,494,61,1,746.74,2025-12-01 14:43:29.694093
18527,494,38,1,1000.98,2025-12-01 14:43:29.694093
18528,699,243,1,977.67,2025-09-26 11:50:39.694093
18529,699,46,2,923.72,2025-09-26 11:50:39.694093
18530,699,287,1,767.7,2025-09-26 11:50:39.694093
18531,870,83,1,990.74,2025-05-22 05:41:36.694093
18532,706,227,1,1394.23,2025-04-28 22:40:26.694093
18533,706,251,1,861.36,2025-04-28 22:40:26.694093
18534,725,287,2,1535.4,2025-02-16 07:03:07.694093
18535,766,115,1,1209.33,2025-08-04 08:49:32.694093
18536,369,240,2,533.2,2025-03-10 16:17:06.694093
18537,369,130,1,586.6,2025-03-10 16:17:06.694093
18538,369,195,1,472.7,2025-03-10 16:17:06.694093
18539,369,162,1,1213.05,2025-03-10 16:17:06.694093
18540,579,275,1,89.42,2025-05-15 18:22:14.694093
18541,579,291,1,639.48,2025-05-15 18:22:14.694093
18542,785,290,1,562.47,2025-03-27 20:31:37.694093
18543,749,157,1,599.49,2025-06-04 02:31:44.694093
18544,749,25,1,1369.93,2025-06-04 02:31:44.694093
18545,280,4,3,4378.71,2025-01-06 03:50:14.694093
18546,280,49,3,1070.13,2025-01-06 03:50:14.694093
18547,653,69,1,1142.57,2025-09-28 04:11:19.694093
18548,653,120,1,992.81,2025-09-28 04:11:19.694093
18549,653,95,1,87.93,2025-09-28 04:11:19.694093
18550,653,257,1,745.85,2025-09-28 04:11:19.694093
18551,980,263,1,625.55,2025-08-02 05:42:34.694093
18552,555,100,1,1093.64,2025-07-30 13:12:35.694093
18553,555,51,1,413.02,2025-07-30 13:12:35.694093
18554,298,12,1,72.55,2025-05-10 14:07:56.694093
18555,940,300,2,696.78,2025-07-09 04:12:34.694093
18556,940,299,1,1321.41,2025-07-09 04:12:34.694093
18557,940,155,1,1388.83,2025-07-09 04:12:34.694093
18558,520,41,1,1113.0,2025-08-23 08:35:51.694093
18559,520,260,1,416.95,2025-08-23 08:35:51.694093
18560,302,256,3,2131.17,2025-02-19 15:21:15.694093
18561,302,206,1,388.43,2025-02-19 15:21:15.694093
18562,302,67,2,73.72,2025-02-19 15:21:15.694093
18563,983,157,1,599.49,2025-08-18 18:28:04.694093
18564,194,282,1,583.69,2025-01-26 07:59:02.694093
18565,194,96,1,1041.66,2025-01-26 07:59:02.694093
18566,194,202,1,1426.95,2025-01-26 07:59:02.694093
18567,522,24,1,1301.01,2025-06-03 02:58:00.694093
18568,205,184,1,942.23,2025-02-21 11:37:21.694093
18569,68,71,1,362.61,2025-06-05 20:08:14.694093
18570,68,29,3,1201.32,2025-06-05 20:08:14.694093
18571,149,102,1,418.26,2025-09-18 09:15:59.694093
18572,149,50,1,648.09,2025-09-18 09:15:59.694093
18573,420,226,1,1060.3,2025-09-29 05:45:43.694093
18574,4,220,2,1750.38,2025-06-28 07:56:06.694093
18575,4,264,3,4086.81,2025-06-28 07:56:06.694093
18576,365,73,3,826.56,2025-02-15 19:06:08.694093
18577,453,67,2,73.72,2025-07-03 00:36:44.694093
18578,453,239,1,636.6,2025-07-03 00:36:44.694093
18579,728,163,3,2747.13,2025-09-02 08:31:46.694093
18580,728,286,1,1195.21,2025-09-02 08:31:46.694093
18581,529,6,1,426.05,2025-09-08 03:57:49.694093
18582,529,211,1,500.86,2025-09-08 03:57:49.694093
18583,127,183,2,98.12,2025-05-17 14:58:32.694093
18584,127,288,2,546.88,2025-05-17 14:58:32.694093
18585,127,142,1,197.61,2025-05-17 14:58:32.694093
18586,742,168,1,770.72,2025-10-11 11:54:58.694093
18587,676,212,1,276.07,2025-10-24 12:27:13.694093
18588,763,209,1,1369.66,2025-05-09 21:07:20.694093
18589,763,16,1,964.05,2025-05-09 21:07:20.694093
18590,763,292,2,1475.66,2025-05-09 21:07:20.694093
18591,45,225,1,1141.26,2025-03-22 03:12:11.694093
18592,194,45,1,1272.77,2025-08-04 15:32:24.694093
18593,774,201,1,516.67,2025-05-18 20:27:17.694093
18594,774,116,3,2785.95,2025-05-18 20:27:17.694093
18595,386,22,1,1289.95,2025-09-30 01:31:32.694093
18596,498,122,1,666.29,2025-01-17 08:25:43.694093
18597,498,256,1,710.39,2025-01-17 08:25:43.694093
18598,498,108,2,2642.72,2025-01-17 08:25:43.694093
18599,686,287,1,767.7,2025-11-13 16:27:54.694093
18600,606,33,1,445.54,2025-08-16 20:37:16.694093
18601,510,166,1,349.49,2025-08-06 22:05:24.694093
18602,650,214,1,1015.39,2025-10-26 19:28:17.694093
18603,166,168,1,770.72,2025-04-25 00:25:42.694093
18604,602,147,1,207.5,2025-04-18 02:52:04.694093
18605,602,214,1,1015.39,2025-04-18 02:52:04.694093
18606,756,134,1,180.89,2025-04-11 21:57:50.694093
18607,756,122,3,1998.87,2025-04-11 21:57:50.694093
18608,756,109,1,1228.0,2025-04-11 21:57:50.694093
18609,641,165,1,1076.46,2025-09-29 10:16:16.694093
18610,641,12,1,72.55,2025-09-29 10:16:16.694093
18611,952,32,1,855.34,2025-08-19 03:14:23.694093
18612,952,53,3,3910.8,2025-08-19 03:14:23.694093
18613,952,205,1,383.31,2025-08-19 03:14:23.694093
18614,116,238,2,677.56,2025-03-24 07:29:15.694093
18615,55,72,1,219.53,2025-10-20 09:23:18.694093
18616,114,151,1,1165.05,2025-05-31 00:51:36.694093
18617,114,230,1,610.82,2025-05-31 00:51:36.694093
18618,114,20,2,898.1,2025-05-31 00:51:36.694093
18619,534,211,1,500.86,2025-11-28 00:53:11.694093
18620,534,173,3,730.89,2025-11-28 00:53:11.694093
18621,568,38,2,2001.96,2025-08-19 04:05:22.694093
18622,603,14,1,700.98,2025-09-08 01:12:30.694093
18623,603,36,2,613.78,2025-09-08 01:12:30.694093
18624,358,89,1,945.51,2025-09-13 01:29:46.694093
18625,863,41,1,1113.0,2025-07-10 18:59:20.694093
18626,863,111,1,1258.49,2025-07-10 18:59:20.694093
18627,863,300,1,348.39,2025-07-10 18:59:20.694093
18628,36,32,2,1710.68,2025-04-18 10:54:11.694093
18629,36,128,2,1032.84,2025-04-18 10:54:11.694093
18630,36,239,1,636.6,2025-04-18 10:54:11.694093
18631,36,128,1,516.42,2025-04-18 10:54:11.694093
18632,628,19,1,536.05,2025-07-11 00:57:45.694093
18633,628,282,1,583.69,2025-07-11 00:57:45.694093
18634,628,129,1,775.19,2025-07-11 00:57:45.694093
18635,628,51,1,413.02,2025-07-11 00:57:45.694093
18636,748,97,1,374.72,2025-04-11 00:52:36.694093
18637,748,3,2,884.22,2025-04-11 00:52:36.694093
18638,131,128,1,516.42,2025-04-27 07:01:47.694093
18639,131,52,1,1281.28,2025-04-27 07:01:47.694093
18640,265,57,1,637.27,2025-05-12 14:16:59.694093
18641,265,194,1,1167.28,2025-05-12 14:16:59.694093
18642,602,175,1,1034.58,2025-06-28 16:43:47.694093
18643,602,249,2,994.3,2025-06-28 16:43:47.694093
18644,602,191,2,1776.92,2025-06-28 16:43:47.694093
18645,78,272,1,273.79,2025-09-14 08:56:41.694093
18646,78,27,1,1077.73,2025-09-14 08:56:41.694093
18647,525,268,3,3870.09,2025-03-10 05:55:08.694093
18648,338,135,2,1697.96,2024-12-29 07:58:45.694093
18649,338,252,1,1439.23,2024-12-29 07:58:45.694093
18650,338,141,3,3250.47,2024-12-29 07:58:45.694093
18651,241,133,3,1483.83,2025-05-29 11:28:07.694093
18652,11,180,1,379.27,2025-11-05 23:26:51.694093
18653,601,14,1,700.98,2025-09-11 02:02:53.694093
18654,601,209,1,1369.66,2025-09-11 02:02:53.694093
18655,235,64,1,749.68,2025-01-04 13:25:32.694093
18656,443,129,1,775.19,2025-03-12 18:28:51.694093
18657,443,219,1,1197.5,2025-03-12 18:28:51.694093
18658,434,92,2,644.02,2025-05-26 15:22:11.694093
18659,689,89,2,1891.02,2024-12-23 20:26:36.694093
18660,587,57,1,637.27,2025-05-26 09:43:42.694093
18661,760,212,1,276.07,2025-06-02 05:14:29.694093
18662,760,50,1,648.09,2025-06-02 05:14:29.694093
18663,920,27,1,1077.73,2025-08-10 01:55:58.694093
18664,920,130,1,586.6,2025-08-10 01:55:58.694093
18665,859,8,2,2238.38,2025-11-14 16:52:54.694093
18666,436,57,1,637.27,2025-08-03 07:18:07.694093
18667,436,199,1,828.33,2025-08-03 07:18:07.694093
18668,965,86,1,727.36,2025-04-17 22:29:41.694093
18669,965,225,1,1141.26,2025-04-17 22:29:41.694093
18670,348,120,2,1985.62,2025-05-24 16:09:30.694093
18671,188,17,1,385.65,2025-02-02 06:36:09.694093
18672,249,139,2,1128.22,2025-04-26 22:11:41.694093
18673,249,15,2,865.5,2025-04-26 22:11:41.694093
18674,249,117,1,1297.99,2025-04-26 22:11:41.694093
18675,383,194,2,2334.56,2025-10-06 23:46:45.694093
18676,383,230,2,1221.64,2025-10-06 23:46:45.694093
18677,327,288,1,273.44,2025-05-09 12:54:17.694093
18678,327,247,2,2033.6,2025-05-09 12:54:17.694093
18679,204,188,1,1444.84,2025-01-18 09:41:38.694093
18680,204,26,1,358.94,2025-01-18 09:41:38.694093
18681,204,286,2,2390.42,2025-01-18 09:41:38.694093
18682,812,114,2,364.92,2025-02-25 18:14:35.694093
18683,764,66,1,660.67,2025-11-06 02:06:37.694093
18684,565,42,2,2984.58,2025-12-09 23:42:23.694093
18685,565,266,1,991.24,2025-12-09 23:42:23.694093
18686,823,129,2,1550.38,2025-02-20 10:31:23.694093
18687,35,40,1,1363.16,2025-04-08 06:14:49.694093
18688,35,250,2,1872.04,2025-04-08 06:14:49.694093
18689,819,53,2,2607.2,2025-08-05 16:50:39.694093
18690,920,9,1,1236.9,2025-04-28 21:32:52.694093
18691,920,99,1,756.33,2025-04-28 21:32:52.694093
18692,917,160,1,1150.69,2025-12-13 05:05:59.694093
18693,917,176,1,1045.17,2025-12-13 05:05:59.694093
18694,56,50,1,648.09,2025-06-04 18:14:44.694093
18695,84,152,1,997.93,2025-11-08 20:04:15.694093
18696,84,256,1,710.39,2025-11-08 20:04:15.694093
18697,84,300,2,696.78,2025-11-08 20:04:15.694093
18698,584,42,1,1492.29,2025-11-12 10:36:40.694093
18699,584,46,1,461.86,2025-11-12 10:36:40.694093
18700,361,154,2,1686.48,2025-01-28 19:33:28.694093
18701,27,209,1,1369.66,2025-12-16 03:04:42.694093
18702,27,119,1,677.81,2025-12-16 03:04:42.694093
18703,596,75,1,667.49,2025-04-20 19:53:41.694093
18704,151,296,1,955.42,2025-08-10 20:28:25.694093
18705,741,32,1,855.34,2025-08-30 22:04:43.694093
18706,487,211,1,500.86,2025-06-26 06:01:47.694093
18707,487,209,2,2739.32,2025-06-26 06:01:47.694093
18708,487,145,3,2261.58,2025-06-26 06:01:47.694093
18709,487,277,2,185.86,2025-06-26 06:01:47.694093
18710,439,244,2,2034.76,2025-11-24 22:00:17.694093
18711,908,232,1,1127.73,2025-07-17 23:19:03.694093
18712,908,202,1,1426.95,2025-07-17 23:19:03.694093
18713,801,50,1,648.09,2025-10-27 11:22:00.694093
18714,642,73,1,275.52,2025-11-03 09:59:54.694093
18715,228,131,1,704.87,2025-02-09 14:00:40.694093
18716,332,237,1,819.61,2025-06-13 08:04:32.694093
18717,332,129,1,775.19,2025-06-13 08:04:32.694093
18718,819,121,2,2935.02,2025-03-05 22:28:32.694093
18719,72,183,1,49.06,2024-12-16 18:58:28.694093
18720,72,162,1,1213.05,2024-12-16 18:58:28.694093
18721,991,158,1,1327.56,2025-09-15 20:27:40.694093
18722,244,129,1,775.19,2025-05-23 18:49:26.694093
18723,244,49,1,356.71,2025-05-23 18:49:26.694093
18724,244,300,1,348.39,2025-05-23 18:49:26.694093
18725,318,211,1,500.86,2025-02-20 06:26:37.694093
18726,437,298,1,789.46,2025-12-03 22:11:32.694093
18727,168,109,3,3684.0,2025-11-25 11:08:25.694093
18728,168,194,1,1167.28,2025-11-25 11:08:25.694093
18729,168,215,1,1258.43,2025-11-25 11:08:25.694093
18730,168,192,2,1031.86,2025-11-25 11:08:25.694093
18731,822,59,1,1481.17,2025-01-10 03:43:03.694093
18732,822,131,1,704.87,2025-01-10 03:43:03.694093
18733,875,77,1,1132.67,2024-12-23 22:59:16.694093
18734,875,205,1,383.31,2024-12-23 22:59:16.694093
18735,747,118,1,1382.99,2025-04-17 20:24:49.694093
18736,460,126,1,1282.25,2025-11-04 18:08:31.694093
18737,460,285,1,548.76,2025-11-04 18:08:31.694093
18738,423,53,1,1303.6,2025-07-02 15:42:11.694093
18739,307,280,1,1064.49,2025-06-03 23:47:25.694093
18740,307,280,2,2128.98,2025-06-03 23:47:25.694093
18741,307,135,1,848.98,2025-06-03 23:47:25.694093
18742,307,221,1,629.22,2025-06-03 23:47:25.694093
18743,933,234,2,2051.22,2025-08-31 21:30:17.694093
18744,423,92,1,322.01,2025-06-25 00:31:40.694093
18745,423,152,1,997.93,2025-06-25 00:31:40.694093
18746,693,147,3,622.5,2025-09-21 18:31:23.694093
18747,693,184,1,942.23,2025-09-21 18:31:23.694093
18748,623,39,2,1986.88,2025-04-01 13:08:05.694093
18749,623,142,1,197.61,2025-04-01 13:08:05.694093
18750,663,117,3,3893.97,2025-01-26 06:10:07.694093
18751,847,65,1,933.29,2025-09-02 23:23:47.694093
18752,159,18,3,873.15,2025-09-23 02:32:32.694093
18753,159,272,2,547.58,2025-09-23 02:32:32.694093
18754,159,74,1,1424.24,2025-09-23 02:32:32.694093
18755,159,240,1,266.6,2025-09-23 02:32:32.694093
18756,472,257,1,745.85,2025-06-09 04:05:10.694093
18757,704,144,1,1062.08,2025-09-02 19:20:47.694093
18758,225,214,1,1015.39,2025-08-02 05:24:06.694093
18759,288,276,1,122.41,2024-12-22 13:07:05.694093
18760,288,16,2,1928.1,2024-12-22 13:07:05.694093
18761,288,38,1,1000.98,2024-12-22 13:07:05.694093
18762,288,220,1,875.19,2024-12-22 13:07:05.694093
18763,328,229,1,443.83,2025-05-15 01:14:35.694093
18764,328,74,1,1424.24,2025-05-15 01:14:35.694093
18765,328,73,1,275.52,2025-05-15 01:14:35.694093
18766,978,92,1,322.01,2025-05-14 22:57:32.694093
18767,702,184,1,942.23,2025-03-06 22:09:17.694093
18768,658,66,1,660.67,2025-11-09 03:33:24.694093
18769,658,23,1,425.55,2025-11-09 03:33:24.694093
18770,879,226,2,2120.6,2025-08-02 14:08:44.694093
18771,879,164,1,1269.32,2025-08-02 14:08:44.694093
18772,879,295,2,1746.06,2025-08-02 14:08:44.694093
18773,982,266,1,991.24,2025-10-09 06:37:48.694093
18774,982,208,1,407.19,2025-10-09 06:37:48.694093
18775,294,181,2,2783.86,2025-08-21 22:57:23.694093
18776,390,120,2,1985.62,2025-01-08 19:42:16.694093
18777,390,10,1,126.46,2025-01-08 19:42:16.694093
18778,986,61,3,2240.22,2025-01-10 03:22:23.694093
18779,966,29,1,400.44,2025-04-02 07:40:49.694093
18780,528,52,1,1281.28,2025-11-05 01:02:59.694093
18781,108,91,2,891.16,2025-09-14 19:40:45.694093
18782,108,87,1,1051.93,2025-09-14 19:40:45.694093
18783,108,91,2,891.16,2025-09-14 19:40:45.694093
18784,488,53,1,1303.6,2025-03-02 21:22:17.694093
18785,6,130,1,586.6,2025-04-25 20:19:02.694093
18786,446,100,1,1093.64,2025-12-01 03:55:03.694093
18787,446,12,1,72.55,2025-12-01 03:55:03.694093
18788,150,288,2,546.88,2025-08-20 13:27:53.694093
18789,348,283,1,893.89,2025-11-16 09:15:02.694093
18790,183,181,1,1391.93,2025-11-25 10:32:29.694093
18791,183,227,1,1394.23,2025-11-25 10:32:29.694093
18792,183,90,1,1251.06,2025-11-25 10:32:29.694093
18793,183,295,1,873.03,2025-11-25 10:32:29.694093
