view_id,customer_id,product_id,view_datetime,session_id,device_type
19375,341,108,2024-12-22 05:39:28.080821,08766ace-b70c-4bc5-9d91-6d1e2ac7d822,mobile
19376,635,187,2025-05-16 12:04:34.080821,c4b9902e-c5f9-4492-bc21-685fdb1807ec,desktop
19377,930,163,2025-04-06 06:45:16.080821,2836ea4a-da78-4200-a04d-c9b856706e55,desktop
19378,953,105,2025-11-11 03:44:03.080821,2df34a84-8102-49e1-a426-eb2acf887879,desktop
19379,242,32,2025-03-08 13:11:08.080821,aa7e8beb-3cd7-4445-b719-701f44ac9e48,desktop
19380,869,71,2025-06-11 02:16:00.080821,113f946c-6048-4a82-84af-a92fcb63a5b0,mobile
19381,229,280,2025-01-12 17:15:28.080821,6e6457aa-a38d-4d56-a374-6f8af3f6cd92,mobile
19382,869,53,2025-12-10 08:45:14.080821,8d5a64bc-f382-48ff-bf6c-a7525b55c052,mobile
19383,197,159,2025-01-24 06:40:47.080821,32f283ea-e64d-4476-905b-69ae1fbfc20f,tablet
19384,416,28,2024-12-15 11:29:53.080821,e5cffd64-1762-4563-8241-e3938bd1bcfb,mobile
19385,951,137,2025-11-19 11:56:45.080821,0ee04fa2-7b1a-421f-b651-349b24b8f3b3,desktop
19386,325,223,2025-10-02 08:25:55.080821,39582d65-acb2-4449-9a29-c061899bf312,tablet
19387,859,118,2025-06-05 08:47:30.080821,cc52b905-e691-4ab4-a17d-306179241cf3,desktop
19388,439,36,2025-11-15 18:32:56.080821,5ec43339-6cc1-4c36-b9bd-61065eb65e92,desktop
19389,67,158,2025-05-17 13:44:26.080821,40110f81-82b8-4fe5-9169-e9dea7539687,desktop
19390,469,100,2025-11-19 03:17:18.080821,e0a617c4-198f-4dae-a3d5-86eb53a3e9e8,mobile
19391,709,253,2025-02-01 22:48:22.080821,ea1268ee-a722-40ab-b782-3def27635ba6,mobile
19392,59,112,2025-05-16 19:04:39.080821,8995f202-8e47-4314-a27b-204bdf8c3bb0,desktop
19393,465,88,2025-08-26 08:47:58.080821,b3b8070c-68ee-4c55-8a35-9fdace155fae,mobile
19394,428,256,2025-11-09 02:44:34.080821,a4212d1d-468d-43f5-a351-cc35c58df904,mobile
19395,545,28,2025-02-04 08:46:35.080821,64422c1d-aacb-47d7-80a3-fd2d6d331cc2,desktop
19396,297,282,2025-10-31 21:58:43.080821,56e7aa73-50df-4417-aeb9-ede42d30bb53,tablet
19397,843,232,2025-12-04 15:46:21.080821,0c92c4a9-c0ad-47c6-9dd0-4b9aff511282,mobile
19398,484,156,2025-05-29 20:30:27.080821,2e320f99-f23b-410e-a057-17bf0028b4fd,desktop
19399,54,55,2025-02-01 04:36:23.080821,db2ee9d2-ed87-4a88-8494-ce2bfc3fcb1a,desktop
19400,792,28,2025-08-19 12:44:26.080821,1188ba1d-ff37-415d-a9bb-ecffcb487408,desktop
19401,89,177,2025-07-03 14:27:31.080821,5f780bb6-89d9-43a2-bf15-d6e3b6152eb7,desktop
19402,438,119,2025-05-09 17:27:26.080821,16774249-1183-40df-9fb3-43fff3d8c0fc,mobile
19403,592,25,2025-06-11 19:07:13.080821,8167a552-d9f8-4348-a38e-925e9f3667cc,desktop
19404,403,181,2025-07-12 21:04:09.080821,17046613-4a47-4b23-b654-96c3f0ed813a,mobile
19405,678,145,2025-09-19 13:18:07.080821,1d86b613-d2d3-460f-a2b2-0f1934966e06,mobile
19406,610,110,2025-05-09 01:30:58.080821,ec683ee4-7f6b-4b71-8172-8feb017cf765,mobile
19407,528,158,2025-07-13 03:48:51.080821,ce307b03-940e-47cb-9563-ffa4889a8ca1,mobile
19408,846,12,2025-02-18 19:02:29.080821,be4e73b5-6c31-4ce1-8100-2137c53594f2,desktop
19409,873,13,2025-09-10 16:44:57.080821,a1a86037-3467-4463-800d-276b2f214dd5,mobile
19410,669,172,2025-06-12 04:58:45.080821,ecd4f0f7-766f-4eb7-89f3-48e510999348,mobile
19411,118,232,2025-08-23 12:22:08.080821,39e0027a-6460-47a8-950c-3e3eec1944b3,desktop
19412,748,56,2025-02-25 09:16:21.080821,2e1dd8ce-67ad-4acb-8efc-aacf835e6248,tablet
19413,476,227,2025-06-18 09:06:31.080821,77a2ecc8-57f3-49f9-a09e-c3ab964a5741,mobile
19414,788,67,2025-02-10 10:39:05.080821,ab9e75ae-07d9-478a-9ab4-52654eec0a9d,mobile
19415,845,274,2025-06-25 08:18:57.080821,dda45def-f48d-43d6-a20e-1ff8aace1a6d,mobile
19416,988,123,2024-12-22 12:37:22.080821,d12338da-763c-49ec-bfbd-ddc695563263,desktop
19417,512,98,2025-07-19 02:24:03.080821,b70484db-25b7-4855-838a-dd3f4ce62dc2,mobile
19418,147,181,2025-05-15 04:49:20.080821,c70ce66b-f015-496d-8436-892733c14eaf,mobile
19419,826,168,2025-07-23 00:50:51.080821,e6773771-d9b4-4d55-b34f-9103e5125145,desktop
19420,295,67,2025-08-03 01:31:07.080821,fa5c2efa-cf44-4d7e-abab-7e6544b9911c,mobile
19421,790,262,2025-07-20 11:56:42.080821,f9bf1b6a-78f1-489b-b44a-fd140ab4c45d,mobile
19422,849,190,2025-10-06 13:57:46.080821,cbfea177-8f39-4b04-8e11-dd68a0e77263,mobile
19423,517,29,2025-01-04 12:21:22.080821,a8873bb2-1beb-47cc-aad9-a9b739e74b5e,tablet
19424,728,164,2025-10-04 00:29:31.080821,10e89a62-bb29-4bdf-9ce8-b82ce440beec,mobile
19425,186,278,2025-07-04 16:32:38.080821,e6443cc8-4cc1-43fc-81dc-884f91df3a10,mobile
19426,288,46,2025-07-24 23:46:48.080821,ef0eb699-63b3-4a47-ab8d-580c05185650,mobile
19427,799,51,2025-06-03 20:10:01.080821,1b86c284-ab10-41fa-ba9a-308b0e31a2b2,desktop
19428,251,44,2025-06-13 23:38:58.080821,0a386b07-407c-49a2-9b34-e8b9f896c81c,desktop
19429,357,71,2025-10-25 18:20:47.080821,4bbac544-e512-4373-875c-4b3b0f7ce9e9,desktop
19430,898,130,2025-04-08 11:18:08.080821,ee5ffdfc-c9e6-4223-bf28-0ad0243a2b50,mobile
19431,930,181,2025-11-25 05:14:36.080821,8afb27c8-3cce-4755-8cad-e67b0962bf32,desktop
19432,283,228,2025-03-17 21:28:10.080821,fdaaad4d-02ea-40e9-9183-6258fb841444,desktop
19433,652,7,2025-06-24 23:42:49.080821,fb11526f-6627-4820-8cb1-c178c2901c20,tablet
19434,679,11,2025-01-27 10:51:42.080821,f9f9e023-121b-46c1-ba7b-9ac3ca708ae8,desktop
19435,111,48,2025-07-03 13:30:26.080821,ef5e8dcb-5520-4281-a7a6-fc88d3dee600,desktop
19436,111,253,2025-06-12 14:54:42.080821,23c4b100-b3a6-4e4d-96b3-06d4ad134c97,mobile
19437,8,85,2025-05-31 14:02:31.080821,50f6a095-150c-48a7-9fad-1ef53570033b,desktop
19438,931,229,2025-02-19 05:36:59.080821,8f12f594-8e78-4725-bce8-bd1f531628b6,mobile
19439,875,33,2025-04-07 03:52:19.080821,68443f2b-bbef-41a8-9037-130b80394b59,mobile
19440,313,183,2025-07-02 13:36:11.080821,610dee7b-ddfa-47ef-b1db-ed76d2cb414b,mobile
19441,522,109,2025-10-02 07:12:21.080821,575e198f-178e-4acc-8922-00cf18e522de,mobile
19442,738,47,2025-01-22 03:03:20.080821,b9627e4f-2552-43e2-a67d-bba08f6f27eb,desktop
19443,145,194,2025-08-12 06:44:25.080821,b256dc04-a4b1-46e4-8289-958e6b0de452,mobile
19444,860,264,2025-10-06 14:50:33.080821,d13153d4-906b-48ff-8e6f-889efebeed60,desktop
19445,470,5,2025-11-14 06:52:57.080821,71c1dde3-f335-4d64-9562-a4e25d12ce0e,mobile
19446,184,207,2025-11-27 00:31:38.080821,edc47801-1589-4364-b284-04278e94915c,mobile
19447,202,41,2025-06-04 05:36:09.080821,8eaf8900-4fc9-42a6-b5a6-fcbbfec7241b,mobile
19448,616,167,2025-04-18 06:18:02.080821,3e1e55e3-15cf-4b4c-a436-19621fca4df9,desktop
19449,610,159,2025-08-01 06:38:13.080821,c4cf5c6d-ea9b-45b3-8683-3adbe1d24324,mobile
19450,204,95,2025-02-17 00:56:17.080821,c7288622-ff4c-468b-b0d7-5b34aa217cc4,desktop
19451,735,22,2025-06-10 11:07:24.080821,9e2486f5-efc6-48a0-bbda-71eff4953176,desktop
19452,165,226,2025-03-31 10:21:32.080821,9bacad65-8ccb-4ad2-9f85-3944924010fd,desktop
19453,647,206,2025-05-28 02:27:52.080821,57f54512-56c4-4dfc-8f8e-04e4363fb966,mobile
19454,174,34,2025-06-23 12:43:18.080821,792c220c-5657-4048-9d11-0808c211991a,mobile
19455,11,215,2024-12-23 00:42:15.080821,a4c5d40b-45c8-403b-ab5c-bdb3198d4741,tablet
19456,122,230,2025-01-17 15:00:36.080821,d789fcb4-d460-4863-a64a-3cbe6e4eb80c,mobile
19457,891,242,2025-09-06 04:20:42.080821,6a492c31-cd5f-4526-8324-cee738ee6163,tablet
19458,7,55,2025-04-19 00:51:24.080821,1deb241c-c703-48c5-b5cb-e880668e69ab,desktop
19459,284,143,2025-11-18 00:29:26.080821,e0a69615-d11d-474f-815e-4750598e411a,tablet
19460,638,262,2025-11-19 03:41:36.080821,e75554f1-1930-4c2b-a3da-f0d9f8e3c465,tablet
19461,986,104,2025-06-01 18:25:46.080821,8e68fc70-9dff-417f-8aa4-d9577ce2c0fb,desktop
19462,701,13,2025-11-02 06:37:55.080821,3dbbc681-785d-47aa-898b-00c81280d04b,mobile
19463,579,175,2025-01-06 23:41:29.080821,82210315-5244-41fa-8107-640093b3efd5,mobile
19464,579,234,2025-10-06 16:59:54.080821,59e28cd7-df6b-4d2e-8664-adf76a2d288d,desktop
19465,255,252,2025-06-05 16:29:15.080821,c29f004e-a5af-428c-bd53-f420e2fb326f,desktop
19466,166,64,2025-10-21 15:15:06.080821,d32b52a0-62a0-40af-a9f9-fa91df0efc32,desktop
19467,761,141,2025-04-30 10:36:45.080821,5d01afba-2a38-439f-8746-92ed75d31562,desktop
19468,51,208,2025-02-01 14:15:08.080821,86c80e15-6eb7-4259-be56-3af18c160ebc,tablet
19469,356,251,2025-04-01 22:22:52.080821,25e59a18-8e16-451a-9bd7-9c52f35ba0db,desktop
19470,305,203,2025-05-13 22:19:42.080821,7961656a-4f78-4b9c-8ea9-787d5c4ecc9c,mobile
19471,584,254,2025-11-30 14:07:08.080821,407a262f-bbfc-4cf5-bd9b-02da0584a2b7,tablet
19472,992,184,2025-11-08 03:18:15.080821,ab90921a-5f0e-4289-b061-f7de98491721,desktop
19473,414,1,2025-05-25 09:18:39.080821,5197241c-0344-4d1c-813c-1c5f836e3ded,desktop
19474,826,38,2025-06-22 04:24:10.080821,7be76fc6-efa1-47ce-8986-ea6910f44e44,desktop
19475,690,107,2025-07-04 00:08:20.080821,a7a97df9-f335-4100-b64a-428d72a2eff2,mobile
19476,213,149,2025-11-28 13:11:46.080821,371a89b7-909d-41a2-b445-90c7caa90362,mobile
19477,26,175,2024-12-14 21:59:26.080821,a095d362-92d8-4b3b-b1ca-48497e1f7992,mobile
19478,964,161,2025-04-27 00:17:46.080821,422a2485-0962-4de0-b12e-5ee095872f4b,desktop
19479,444,94,2025-05-17 07:43:23.080821,f85a6e7c-8d2b-4598-8206-9430c1a0041a,mobile
19480,509,116,2025-12-10 19:55:28.080821,eef70d31-8fef-4319-aa4c-0acc03de9858,tablet
19481,126,206,2025-06-18 08:06:52.080821,f71c7d20-a781-494b-a29a-cbaa4c86b330,mobile
19482,513,272,2025-04-05 00:50:56.080821,893cbc13-cda0-4cc4-aeb2-b2643da213f1,mobile
19483,721,285,2025-05-21 07:58:42.080821,5059057f-e335-417f-b942-f564efd84f96,mobile
19484,180,269,2025-02-12 22:25:49.080821,7d21d820-ce3f-49cf-a33a-b1a4d0628e92,desktop
19485,75,224,2024-12-11 19:17:01.080821,8b5180ac-3136-4306-a16c-e2d1d0414143,desktop
19486,548,84,2025-06-16 01:20:28.080821,4a478b7f-7916-479a-a9a4-1763a82a8942,desktop
19487,518,81,2025-01-02 17:38:05.080821,75be5f35-1e70-449a-be90-b57fa5fdb025,desktop
19488,602,87,2025-08-14 02:02:06.080821,ffc6c648-aa59-43fc-8175-386f82311b01,desktop
19489,544,154,2025-07-27 09:49:16.080821,d7b031ad-dcc6-4f4e-be2c-af5b2f548a71,mobile
19490,698,202,2025-02-16 15:58:47.080821,fa8ca870-1a58-46b9-8425-e0acc282eae5,mobile
19491,990,259,2025-08-13 13:56:54.080821,b7286800-e93c-4647-abd8-d79271ea9145,mobile
19492,752,50,2025-09-22 00:35:55.080821,598a2c78-6b4f-4284-8f48-ae5d88591d8e,mobile
19493,288,13,2025-12-08 16:09:53.080821,073c88be-98d7-48ae-a6ad-e749a5a12465,tablet
19494,601,286,2025-06-15 01:19:49.080821,1547d171-b84d-466a-b154-a6c530d33b90,mobile
19495,606,5,2025-07-05 02:24:34.080821,a95c1514-7f79-4cd1-899f-218580b0f81d,mobile
19496,359,65,2025-06-12 23:19:22.080821,2d8e4729-8ed0-410f-9904-ce2568f92d94,mobile
19497,872,164,2025-04-19 13:02:39.080821,78c75a64-c639-4c04-9428-2c3391dffe49,mobile
19498,603,272,2025-10-26 22:34:25.080821,c80492df-13f4-43be-a160-f3145612696d,desktop
19499,773,123,2025-06-06 15:14:46.080821,23510571-ce03-461d-8707-e0b81fe65ed2,desktop
19500,307,298,2025-10-24 04:37:57.080821,6736f191-ab3a-4e26-bb8d-d3f567dd0972,mobile
19501,626,195,2025-11-12 05:03:03.080821,8fd53cf2-527e-4062-9773-57d74782cc9c,mobile
19502,591,177,2025-01-12 06:05:46.080821,789ae637-60a1-46bd-86ff-911bee002270,mobile
19503,875,146,2025-05-20 17:51:49.080821,fce00d5e-0659-4e40-be3f-ec8f976cba10,desktop
19504,745,98,2025-08-09 10:29:55.080821,a8332fe2-31ae-4d25-8126-5a2b3d1c2b28,mobile
19505,994,193,2025-08-22 23:29:32.080821,28b441f1-0b3c-4d08-89b9-000464652bd5,mobile
19506,306,209,2025-04-19 11:01:49.080821,ca42e0b5-5ed1-4167-b2e4-92271ea01b91,desktop
19507,66,154,2025-07-16 02:41:01.080821,d75b5fb0-41d3-4083-a8a0-5dd91914544e,mobile
19508,685,298,2025-07-16 01:17:36.080821,90b9637c-23df-46bf-a5ca-2636754ef176,desktop
19509,271,130,2025-05-04 17:38:23.080821,b671669f-6b67-4257-858d-72fe7d2a5ce3,desktop
19510,928,295,2025-09-07 04:06:06.080821,129051a6-726f-4280-9b5e-af36ee71ab2c,mobile
19511,492,171,2025-10-24 21:53:19.080821,ac21c598-1874-43ea-9baf-61e3436564e0,tablet
19512,700,67,2025-02-09 19:46:05.080821,54f32a84-0730-45a2-a2bf-74420dc72e63,desktop
19513,160,141,2025-02-02 07:27:25.080821,c78826a7-fd3d-4935-994e-731387669a2d,desktop
19514,792,177,2025-11-10 23:15:54.080821,3f25c8b5-08c4-4728-acf1-bc5fbbe630b3,desktop
19515,313,51,2024-12-18 08:09:33.080821,ced3ab3e-073a-4fcd-b370-27c402934fd5,desktop
19516,66,146,2025-09-21 07:57:18.080821,e6727e3e-2af2-4f1a-bd0a-5b878e95ee6f,mobile
19517,98,102,2025-04-20 17:52:24.080821,e9cd815b-74ab-4b6b-982a-e5842c2ff486,mobile
19518,660,30,2025-03-25 20:46:10.080821,a19ee72b-4093-498b-861b-e059ce5f0ecc,mobile
19519,468,53,2025-09-11 15:49:49.080821,710695e0-788f-473b-a893-e53cefcd7935,mobile
19520,377,210,2025-06-04 11:23:15.080821,6493696c-ad15-4d5c-919c-13786acfec29,mobile
19521,89,256,2024-12-11 09:14:48.080821,fa3bd0ee-1d2c-4cae-94fd-4dec78ebc8aa,mobile
19522,516,12,2025-07-13 00:40:54.080821,ddfef86a-b3f2-4f93-a65f-976ba2b94670,mobile
19523,161,156,2024-12-28 23:47:04.080821,eb8a67eb-c69b-4e6e-81ce-32dcc9bc3c83,mobile
19524,729,24,2025-10-28 23:14:35.080821,6b257a90-b0ec-463a-b7dc-a584af6e3671,mobile
19525,876,73,2024-12-23 16:29:45.080821,746fb854-6ee2-4136-9617-1e1fa7b11fc5,mobile
19526,130,242,2025-11-27 17:11:14.080821,0fe225d2-f991-4dea-904f-bbf4e491375f,desktop
19527,301,57,2025-06-16 15:36:48.080821,cf509929-189a-42fd-ae78-36de562a0128,mobile
19528,880,197,2024-12-20 08:40:27.080821,9bdb6814-c0d0-4688-beec-d8d44d094b91,desktop
19529,862,174,2025-11-12 00:12:18.080821,a7ccbe56-a076-4a24-9802-9c78d9282c63,desktop
19530,816,120,2025-11-01 14:25:08.080821,aedc590e-b17c-45d1-b511-d89aea78ac00,mobile
19531,628,290,2025-05-03 10:43:05.080821,b46e8e54-e92a-4bdc-ab56-f470ad87af9d,mobile
19532,117,131,2025-06-13 13:10:12.080821,57a34984-efdd-4f64-b4d0-3b0f6c88671f,desktop
19533,700,20,2025-08-13 17:35:05.080821,0332d29d-cc7f-43c4-a8ec-48718ca4dba3,tablet
19534,835,121,2025-11-15 13:07:41.080821,5ba323b3-0bc8-4549-994c-f8074aaeda08,desktop
19535,865,215,2025-01-23 12:40:35.080821,a7265b46-5e2f-4b77-afa7-7de95003514e,mobile
19536,328,217,2025-09-12 11:56:53.080821,dac4af69-89a2-479a-a32b-7350b86dbae1,mobile
19537,286,297,2025-04-15 14:50:17.080821,4cea8ce1-2314-41d9-a72c-7eb3dcb36118,mobile
19538,374,246,2025-01-11 05:42:11.080821,25625a78-cc51-4886-af22-89e5d02ebb03,desktop
19539,634,86,2025-05-11 16:18:07.080821,86d46e5b-eba2-469f-9ca5-7f3780ae8e76,mobile
19540,596,11,2025-09-06 09:31:16.080821,f2be2b62-a753-4f76-99ff-2e19d4024f75,desktop
19541,826,238,2025-02-11 03:30:08.080821,ac31ebe5-7807-4be4-8bb3-67c9f0dead53,mobile
19542,246,117,2025-01-09 03:11:38.080821,7e5b444a-a9a1-4549-80d4-518c072018f7,tablet
19543,18,151,2025-08-19 20:20:07.080821,7b69cedf-414f-4dbc-ba4a-4ac5825db402,desktop
19544,587,215,2025-03-18 00:03:15.080821,9af96313-16ec-45a5-bede-1bfb934c41fc,desktop
19545,23,12,2025-05-12 11:24:58.080821,43a8fa87-5672-47ee-994f-285ca25d5a2e,desktop
19546,837,298,2025-03-10 22:44:13.080821,e47982ad-ead7-450b-8725-b05934a95f75,mobile
19547,669,47,2024-12-20 08:25:17.080821,1272bb4a-9255-43f3-ac33-2f5208aa0701,desktop
19548,546,124,2025-03-03 22:56:57.080821,f0199d4b-9014-4575-8d39-1b0ddd42631e,mobile
19549,171,164,2025-10-30 23:31:27.080821,1f0cd73d-b52c-4a20-b546-6af8ee253d6d,mobile
19550,531,21,2025-04-26 19:59:49.080821,492c12e1-e9ae-4119-ace4-9909d782e47b,mobile
19551,127,186,2025-11-27 02:12:10.080821,e1c248c7-9cff-48d9-b614-1f47a4ae0479,mobile
19552,241,25,2025-06-26 10:12:26.080821,e016cc84-9b6a-43b5-a231-0eda01bbc029,mobile
19553,424,13,2025-09-05 04:16:21.080821,c586ace4-8e5e-4d5b-8e97-7ba83b182c1c,tablet
19554,511,115,2025-11-01 16:54:22.080821,4d3765a7-d7d4-43a3-88be-0965f1663f7c,mobile
19555,379,36,2025-02-15 08:35:53.080821,272e470d-5635-4e9f-919f-13900ece33b1,desktop
19556,749,169,2025-06-25 13:00:22.080821,d993ebf8-6fea-44a0-b33e-3a1a534e02a2,mobile
19557,29,82,2025-05-11 03:02:34.080821,321caf7e-5280-4ac8-9ddb-ce7400e38574,mobile
19558,881,260,2025-09-11 00:09:52.080821,0a84ce58-ff4b-463f-9f4a-0cb0def11e37,desktop
19559,916,40,2025-08-25 12:15:18.080821,a9b7de2f-4cd1-4960-8aaf-ee6cf8200bfb,mobile
19560,161,44,2025-11-17 08:39:07.080821,6608b1f5-aa99-48e0-b313-e602bf72fcf7,mobile
19561,817,274,2025-03-04 03:57:36.080821,3630dd14-011c-4190-b3a4-45738ed20f4c,desktop
19562,257,67,2025-02-22 20:13:21.080821,7fb1801f-75fd-49dc-87f6-c1e6e0c73040,desktop
19563,131,28,2025-03-20 23:09:49.080821,47c3dce4-57b6-4706-a0c1-8ace9445aeb8,mobile
19564,752,265,2025-06-07 19:06:12.080821,0b44bdf3-8eaf-4e5e-80c2-fa715ceae0f9,mobile
19565,798,169,2025-02-25 13:10:18.080821,5a07c71f-1c62-4124-9212-aaf1cdc4c781,tablet
19566,669,208,2024-12-22 18:56:45.080821,4bd5a596-46ce-4a98-926e-51cad7caf763,desktop
19567,523,160,2025-03-18 03:07:30.080821,6ca89ed5-df22-444b-a3c6-d8fb70cfe52c,tablet
19568,982,247,2025-05-07 02:35:52.080821,ee81ee52-f990-4c59-84aa-a54d00f7478d,mobile
19569,322,193,2025-01-11 16:02:00.080821,925bda71-539a-4bce-9bd5-4090ff737ff7,mobile
19570,294,190,2024-12-15 13:51:52.080821,287439b8-6bc5-4250-994b-a35f28ab8047,mobile
19571,229,158,2025-06-09 11:15:19.080821,4562cd7b-999c-45d8-9a1a-8cecebbd1fb8,desktop
19572,25,109,2025-06-06 00:29:43.080821,af08e5b5-b5b4-472e-99fb-1fc526192e83,mobile
19573,113,278,2025-02-08 21:46:55.080821,7e8a74c0-ec01-49e6-90ad-0d1160c79213,mobile
19574,29,200,2025-01-13 05:27:31.080821,255c204c-16d4-4800-a489-cdd7054c6301,desktop
19575,694,272,2025-06-02 18:21:55.080821,cbf5bca2-6381-4c93-adc0-260a4bbd9c91,mobile
19576,951,143,2025-07-09 00:10:17.080821,980e5aa8-5239-4c59-9a4e-d91cd2b75832,mobile
19577,971,116,2025-02-26 14:25:50.080821,e546566c-0d42-4593-bf83-ee23f9df95a2,desktop
19578,832,297,2025-10-12 08:04:32.080821,598bb3ef-bb5c-4973-80c2-3f309bfea85a,desktop
19579,84,127,2025-11-12 18:02:23.080821,968915b0-3c51-4c08-a445-2a2c890b1d7e,mobile
19580,734,237,2025-05-15 11:23:48.080821,c3cd4ee3-7dd0-4951-9b9d-c3ac3cdd2793,mobile
19581,757,229,2025-09-16 20:53:31.080821,d7686df8-661b-4f33-8dad-b00ca81cfa68,mobile
19582,959,297,2025-11-27 08:52:59.080821,caeca1df-1091-460f-82f3-eba7eba8a9c7,desktop
19583,505,182,2025-07-26 10:04:33.080821,ca5aa421-e71f-41d6-aed1-256ca9919bd5,mobile
19584,539,147,2025-01-19 15:04:43.080821,40c03078-dae9-4d8a-85bb-042bc94a8061,desktop
19585,81,268,2025-08-25 14:47:59.080821,8af83c38-a751-412a-adb6-cd0a3cf6396d,mobile
19586,755,33,2025-11-10 20:04:52.080821,da23a623-180b-4a52-b4ce-eeeeead2d6c1,mobile
19587,217,156,2025-01-14 17:00:07.080821,70f95199-2bf3-4237-b9d0-8249ca7351ea,desktop
19588,481,155,2025-07-22 16:30:43.080821,90f36f43-32dd-4a62-bc8b-4a5d5c0b5ebb,desktop
19589,303,147,2025-06-13 18:06:27.080821,fabb871e-dece-4003-b256-509242b5eabc,mobile
19590,909,68,2025-08-04 22:04:47.080821,40037951-8f76-4eab-b91c-1b36266cb4bf,desktop
19591,382,187,2025-06-18 03:02:12.080821,6476bb7a-8c3e-4d13-8668-7d85aba83b07,tablet
19592,707,233,2025-05-02 03:04:14.080821,03117f84-50ca-4605-bcca-26d5c97aa9e2,desktop
19593,765,185,2025-12-02 03:42:36.080821,37ee7936-fa2f-4507-bf17-35c55f2d4817,desktop
19594,626,113,2025-05-25 18:24:29.080821,217d473c-97df-4504-93db-1e3e85612e72,mobile
19595,167,132,2025-12-09 00:12:21.080821,a6e8b412-1793-4d90-93ef-0949e6f87990,mobile
19596,187,293,2025-07-08 14:00:53.080821,25862dee-2a6e-4269-bb6c-63ed506709ce,desktop
19597,344,91,2024-12-11 23:01:25.080821,de7afdab-4097-45c4-8f6f-c32e018f3886,desktop
19598,328,216,2025-09-27 15:56:49.080821,822717f7-b045-4133-97e6-658ea2f88144,mobile
19599,584,73,2025-12-08 07:05:01.080821,35d3e146-c473-4381-89e3-72bd2eb9e981,mobile
19600,451,233,2025-05-06 02:06:29.080821,f9a0b22b-464a-4312-88f9-d0e3fd592a8a,desktop
19601,821,68,2025-06-29 01:09:45.080821,331b3b43-6ad2-4e59-915e-8cdd77b31dfd,mobile
19602,598,14,2025-03-30 00:06:56.080821,d4a7576a-a2c1-4a2c-98ff-7eceb6760e51,tablet
19603,288,229,2024-12-19 14:15:48.080821,ff12ea63-047b-4271-9fb9-a8b360ad789b,desktop
19604,854,145,2025-02-05 05:15:17.080821,083d3fe9-2d79-45f3-b1d2-a484c466f1f9,mobile
19605,241,194,2025-08-12 21:48:06.080821,2024b4cb-77a9-4f88-86ee-ca01ecaee215,desktop
19606,108,78,2025-02-11 00:56:56.080821,63967b97-f11f-4a04-abb4-7d2a06a5adc0,mobile
19607,170,161,2025-04-22 14:49:25.080821,38970001-6213-4590-b3e1-ca6283180473,desktop
19608,667,18,2025-02-19 22:51:10.080821,cc2c3178-9b4f-4223-8f97-edba1b6a5743,mobile
19609,151,65,2025-05-15 10:34:30.080821,204f9b86-290a-4a3d-8d94-9e25f4b09c70,desktop
19610,598,191,2025-08-14 13:20:35.080821,88f0c908-bd43-4d36-b167-30727c835cc2,mobile
19611,95,195,2025-11-20 14:16:22.080821,6bbbebaa-f423-49ff-8608-b73050a6c898,desktop
19612,141,293,2025-06-13 20:43:22.080821,6ea76e74-cf02-4964-b2c4-189747acb0c3,mobile
19613,129,120,2025-02-10 18:11:12.080821,2f34b685-1840-4d54-82e9-b098134089db,mobile
19614,117,219,2025-06-08 03:40:43.080821,7025b737-f6b7-432e-888a-198853f24b87,mobile
19615,718,276,2025-08-28 19:28:33.080821,7e61374c-49ef-41d5-bbe5-6e90742c642a,desktop
19616,967,128,2024-12-22 12:03:01.080821,bad1c2be-300e-47d3-8932-1ceba73e7596,mobile
19617,591,274,2025-09-14 14:08:02.080821,8ac27cfd-e5e1-4333-8971-e653b706ef78,mobile
19618,953,251,2025-10-07 04:50:00.080821,99b0a7c1-baa9-464c-8e2d-8bc290062107,desktop
19619,168,127,2025-09-28 08:05:20.080821,ec12282e-058c-4a1e-bcbf-39f9a86aad28,desktop
19620,360,54,2025-10-20 10:54:18.080821,24316fe7-6ff1-427f-8903-1d989a98e3ef,mobile
19621,703,199,2024-12-16 11:29:56.080821,764a0593-78ab-413c-900c-488c1fdc450c,mobile
19622,942,60,2025-01-08 13:44:22.080821,faec7da1-e64a-43b9-a261-6367a7288341,desktop
19623,835,169,2025-06-22 16:27:34.080821,b5fd5bb5-330b-4b5c-a2d4-f35619ff92f9,mobile
19624,974,169,2025-10-05 08:57:52.080821,d77e4860-82a7-4b45-84de-9b4e99f3688d,mobile
19625,411,158,2024-12-17 11:14:46.080821,a087440d-854b-4550-be4e-f32101825094,mobile
19626,932,189,2025-10-16 04:44:11.080821,27a372a7-81b5-4f93-b75c-465e41694b5d,desktop
19627,917,99,2024-12-26 23:50:44.080821,9bc5f7ff-50dd-40ca-8cf4-b7503539639d,mobile
19628,534,29,2025-04-10 04:11:12.080821,576171c6-42fd-4d63-90db-85ac8bfed1bf,desktop
19629,330,130,2025-04-30 03:57:03.080821,db2c70dc-bbc0-41b2-872d-542eedfccd85,desktop
19630,403,200,2025-09-22 16:31:29.080821,0de14c07-adb4-4550-a225-a0b5d54ba525,desktop
19631,518,204,2025-05-16 07:32:26.080821,254eba80-9e53-450f-a2d2-3fee0bf4790e,mobile
19632,549,171,2025-03-30 05:23:59.080821,4aa23d34-e453-4c7a-9ee6-684843226b90,mobile
19633,451,268,2024-12-29 22:56:39.080821,ce41c099-3e27-4f41-bd7e-c10ee76fd089,desktop
